exp,verb,frameNum,uid,gender,cond,pronoun,sent,target,/data/EleutherAI/gpt-neo-1.3B_surp
About,hadn't helped,488,488_M_his,m,Match,poss,The report about that brother hadn't helped,his,5.169741153717041
About,hadn't helped,488,488_F_his,f,Mismatch,poss,The report about Anne hadn't helped,his,5.34901237487793
About,was aggravating,489,489_M_him,m,Match,obj,The documentary about Matt was aggravating,him,10.535303115844727
About,was aggravating,489,489_F_him,f,Mismatch,obj,The documentary about Carmen was aggravating,him,12.246567726135254
About,was aggravating,489,489_M_his,m,Match,poss,The documentary about Matt was aggravating,his,11.236278533935547
About,was aggravating,489,489_F_his,f,Mismatch,poss,The documentary about Carmen was aggravating,his,11.869485855102539
About,was disturbing,490,490_M_him,m,Match,obj,The commentary about Bradley was disturbing,him,14.26517391204834
About,was disturbing,490,490_F_him,f,Mismatch,obj,The commentary about Susan was disturbing,him,13.8656644821167
About,was disturbing,490,490_M_his,m,Match,poss,The commentary about Bradley was disturbing,his,14.113143920898438
About,was disturbing,490,490_F_his,f,Mismatch,poss,The commentary about Susan was disturbing,his,14.674755096435547
About,bores,491,491_M_him,m,Match,obj,The show about Scott bores,him,5.750734329223633
About,bores,491,491_F_him,f,Mismatch,obj,The show about Alice bores,him,4.2017316818237305
About,bores,491,491_M_his,m,Match,poss,The show about Scott bores,his,6.576291084289551
About,bores,491,491_F_his,f,Mismatch,poss,The show about Alice bores,his,9.307150840759277
About,is overwhelming,492,492_M_him,m,Match,obj,The book about Noah is overwhelming,him,12.215746879577637
About,is overwhelming,492,492_F_him,f,Mismatch,obj,The book about Patricia is overwhelming,him,14.27254867553711
About,is overwhelming,492,492_M_his,m,Match,poss,The book about Noah is overwhelming,his,11.743180274963379
About,is overwhelming,492,492_F_his,f,Mismatch,poss,The book about Patricia is overwhelming,his,15.086551666259766
About,could overwhelm,493,493_M_him,m,Match,obj,The pamphlet about Patrick could overwhelm,him,3.2612478733062744
About,could overwhelm,493,493_F_him,f,Mismatch,obj,The pamphlet about Elaine could overwhelm,him,3.3181920051574707
About,could overwhelm,493,493_M_his,m,Match,poss,The pamphlet about Patrick could overwhelm,his,5.124725341796875
About,could overwhelm,493,493_F_his,f,Mismatch,poss,The pamphlet about Elaine could overwhelm,his,5.633063793182373
About,won't distract,494,494_M_him,m,Match,obj,The brochure about that ex-boyfriend won't distract,him,5.392143726348877
About,won't distract,494,494_F_him,f,Mismatch,obj,The brochure about April won't distract,him,5.746695518493652
About,won't distract,494,494_M_his,m,Match,poss,The brochure about that ex-boyfriend won't distract,his,10.311044692993164
About,won't distract,494,494_F_his,f,Mismatch,poss,The brochure about April won't distract,his,10.515122413635254
About,hinders,495,495_M_him,m,Match,obj,The play about Paul hinders,him,4.916484832763672
About,hinders,495,495_F_him,f,Mismatch,obj,The play about Amy hinders,him,5.409182548522949
About,hinders,495,495_M_his,m,Match,poss,The play about Paul hinders,his,3.9219958782196045
About,hinders,495,495_F_his,f,Mismatch,poss,The play about Amy hinders,his,5.0301432609558105
About,hasn't alarmed,496,496_M_him,m,Match,obj,The movie about Jerry hasn't alarmed,him,3.313890218734741
About,hasn't alarmed,496,496_F_him,f,Mismatch,obj,The movie about Kristen hasn't alarmed,him,4.58508825302124
About,hasn't alarmed,496,496_M_his,m,Match,poss,The movie about Jerry hasn't alarmed,his,6.190523624420166
About,hasn't alarmed,496,496_F_his,f,Mismatch,poss,The movie about Kristen hasn't alarmed,his,7.251861572265625
About,didn't stun,497,497_M_him,m,Match,obj,The newspaper article about Michael didn't stun,him,2.6304707527160645
About,didn't stun,497,497_F_him,f,Mismatch,obj,The newspaper article about Elaine didn't stun,him,2.640371561050415
About,didn't stun,497,497_M_his,m,Match,poss,The newspaper article about Michael didn't stun,his,8.329449653625488
About,didn't stun,497,497_F_his,f,Mismatch,poss,The newspaper article about Elaine didn't stun,his,8.61135196685791
About,will bore,498,498_M_him,m,Match,obj,The story about Peter will bore,him,6.456516742706299
About,will bore,498,498_F_him,f,Mismatch,obj,The story about Brenda will bore,him,8.388623237609863
About,will bore,498,498_M_his,m,Match,poss,The story about Peter will bore,his,11.245738983154297
About,will bore,498,498_F_his,f,Mismatch,poss,The story about Brenda will bore,his,13.928122520446777
About,is bothering,499,499_M_him,m,Match,obj,The essay about Samuel is bothering,him,5.255824089050293
About,is bothering,499,499_F_him,f,Mismatch,obj,The essay about Andrea is bothering,him,5.548536777496338
About,is bothering,499,499_M_his,m,Match,poss,The essay about Samuel is bothering,his,9.047924995422363
About,is bothering,499,499_F_his,f,Mismatch,poss,The essay about Andrea is bothering,his,9.870150566101074
About,had helped,500,500_M_him,m,Match,obj,The report about Alan had helped,him,3.093003749847412
About,had helped,500,500_F_him,f,Mismatch,obj,The report about Lori had helped,him,3.4838624000549316
About,had helped,500,500_M_his,m,Match,poss,The report about Alan had helped,his,6.66895866394043
About,had helped,500,500_F_his,f,Mismatch,poss,The report about Lori had helped,his,7.101321697235107
About,was aiding,501,501_M_him,m,Match,obj,The documentary about the grandfather was aiding,him,5.717867851257324
About,was aiding,501,501_F_him,f,Mismatch,obj,The documentary about Irene was aiding,him,6.101268291473389
About,was aiding,501,501_M_his,m,Match,poss,The documentary about the grandfather was aiding,his,5.139441967010498
About,was aiding,501,501_F_his,f,Mismatch,poss,The documentary about Irene was aiding,his,4.9842658042907715
About,disturbs,502,502_M_him,m,Match,obj,The commentary about Dennis disturbs,him,3.3755102157592773
About,disturbs,502,502_F_him,f,Mismatch,obj,The commentary about Debra disturbs,him,2.8312788009643555
About,disturbs,502,502_M_his,m,Match,poss,The commentary about Dennis disturbs,his,5.63411283493042
About,disturbs,502,502_F_his,f,Mismatch,poss,The commentary about Debra disturbs,his,5.518493175506592
About,was overwhelming,503,503_M_him,m,Match,obj,The show about Dan was overwhelming,him,9.780406951904297
About,was overwhelming,503,503_F_him,f,Mismatch,obj,The show about Kathleen was overwhelming,him,13.126446723937988
About,was overwhelming,503,503_M_his,m,Match,poss,The show about Dan was overwhelming,his,10.616246223449707
About,was overwhelming,503,503_F_his,f,Mismatch,poss,The show about Kathleen was overwhelming,his,14.72892951965332
About,worried,504,504_M_him,m,Match,obj,The book about the ex-boyfriend worried,him,4.222186088562012
About,worried,504,504_F_him,f,Mismatch,obj,The book about Linda worried,him,3.5722551345825195
About,worried,504,504_M_his,m,Match,poss,The book about the ex-boyfriend worried,his,7.63468074798584
About,worried,504,504_F_his,f,Mismatch,poss,The book about Linda worried,his,8.128870010375977
About,hadn't aggravated,505,505_M_him,m,Match,obj,The pamphlet about Joel hadn't aggravated,him,2.005589485168457
About,hadn't aggravated,505,505_F_him,f,Mismatch,obj,The pamphlet about Kendra hadn't aggravated,him,2.5658977031707764
About,hadn't aggravated,505,505_M_his,m,Match,poss,The pamphlet about Joel hadn't aggravated,his,3.641420841217041
About,hadn't aggravated,505,505_F_his,f,Mismatch,poss,The pamphlet about Kendra hadn't aggravated,his,4.111877918243408
About,hadn't scared,506,506_M_him,m,Match,obj,The brochure about Noah hadn't scared,him,1.6832624673843384
About,hadn't scared,506,506_F_him,f,Mismatch,obj,The brochure about Jessica hadn't scared,him,1.7675822973251343
About,hadn't scared,506,506_M_his,m,Match,poss,The brochure about Noah hadn't scared,his,8.435832977294922
About,hadn't scared,506,506_F_his,f,Mismatch,poss,The brochure about Jessica hadn't scared,his,9.4470796585083
About,would disgust,507,507_M_him,m,Match,obj,The play about Martin would disgust,him,3.1836650371551514
About,would disgust,507,507_F_him,f,Mismatch,obj,The play about Rachel would disgust,him,3.217085123062134
About,would disgust,507,507_M_his,m,Match,poss,The play about Martin would disgust,his,5.398918151855469
About,would disgust,507,507_F_his,f,Mismatch,poss,The play about Rachel would disgust,his,6.656362533569336
About,hurts,508,508_M_him,m,Match,obj,The movie about Adam hurts,him,4.2909393310546875
About,hurts,508,508_F_him,f,Mismatch,obj,The movie about Jacqueline hurts,him,5.181352138519287
About,hurts,508,508_M_his,m,Match,poss,The movie about Adam hurts,his,3.9104695320129395
About,hurts,508,508_F_his,f,Mismatch,poss,The movie about Jacqueline hurts,his,5.293479919433594
About,alarmed,509,509_M_him,m,Match,obj,The newspaper article about Thomas alarmed,him,2.9459447860717773
About,alarmed,509,509_F_him,f,Mismatch,obj,The newspaper article about Suzanne alarmed,him,3.0635292530059814
About,alarmed,509,509_M_his,m,Match,poss,The newspaper article about Thomas alarmed,his,4.822820663452148
About,alarmed,509,509_F_his,f,Mismatch,poss,The newspaper article about Suzanne alarmed,his,6.142975807189941
About,didn't disgust,510,510_M_him,m,Match,obj,The story about Larry didn't disgust,him,2.103912353515625
About,didn't disgust,510,510_F_him,f,Mismatch,obj,The story about Kimberley didn't disgust,him,2.3300325870513916
About,didn't disgust,510,510_M_his,m,Match,poss,The story about Larry didn't disgust,his,9.036916732788086
About,didn't disgust,510,510_F_his,f,Mismatch,poss,The story about Kimberley didn't disgust,his,9.374094009399414
About,had distracted,511,511_M_him,m,Match,obj,The essay about Andrew had distracted,him,2.190854549407959
About,had distracted,511,511_F_him,f,Mismatch,obj,The essay about Heidi had distracted,him,2.5952632427215576
About,had distracted,511,511_M_his,m,Match,poss,The essay about Andrew had distracted,his,6.551825046539307
About,had distracted,511,511_F_his,f,Mismatch,poss,The essay about Heidi had distracted,his,7.358259677886963
About,impresses,512,512_M_him,m,Match,obj,The report about Guy impresses,him,4.012146949768066
About,impresses,512,512_F_him,f,Mismatch,obj,The report about Laurie impresses,him,3.951535940170288
About,impresses,512,512_M_his,m,Match,poss,The report about Guy impresses,his,6.7909626960754395
About,impresses,512,512_F_his,f,Mismatch,poss,The report about Laurie impresses,his,7.280758857727051
About,impressed,513,513_M_him,m,Match,obj,The documentary about Phillip impressed,him,3.3233892917633057
About,impressed,513,513_F_him,f,Mismatch,obj,The documentary about Meredith impressed,him,3.81610369682312
About,impressed,513,513_M_his,m,Match,poss,The documentary about Phillip impressed,his,5.2827911376953125
About,impressed,513,513_F_his,f,Mismatch,poss,The documentary about Meredith impressed,his,7.065420150756836
About,hasn't hindered,514,514_M_him,m,Match,obj,The commentary about Frank hasn't hindered,him,4.361883163452148
About,hasn't hindered,514,514_F_him,f,Mismatch,obj,The commentary about Christina hasn't hindered,him,5.352267742156982
About,hasn't hindered,514,514_M_his,m,Match,poss,The commentary about Frank hasn't hindered,his,3.4022955894470215
About,hasn't hindered,514,514_F_his,f,Mismatch,poss,The commentary about Christina hasn't hindered,his,4.383816242218018
About,is embarrassing,515,515_M_him,m,Match,obj,The show about the ex-husband is embarrassing,him,8.829055786132812
About,is embarrassing,515,515_F_him,f,Mismatch,obj,The show about Anna is embarrassing,him,9.531492233276367
About,is embarrassing,515,515_M_his,m,Match,poss,The show about the ex-husband is embarrassing,his,10.429577827453613
About,is embarrassing,515,515_F_his,f,Mismatch,poss,The show about Anna is embarrassing,his,12.174893379211426
About,worried,516,516_M_him,m,Match,obj,The book about Lawrence worried,him,3.114335775375366
About,worried,516,516_F_him,f,Mismatch,obj,The book about Kristen worried,him,3.9774584770202637
About,worried,516,516_M_his,m,Match,poss,The book about Lawrence worried,his,6.850796699523926
About,worried,516,516_F_his,f,Mismatch,poss,The book about Kristen worried,his,8.187686920166016
About,isn't hurting,517,517_M_him,m,Match,obj,The pamphlet about Robert isn't hurting,him,4.389764785766602
About,isn't hurting,517,517_F_him,f,Mismatch,obj,The pamphlet about Stephanie isn't hurting,him,4.7110676765441895
About,isn't hurting,517,517_M_his,m,Match,poss,The pamphlet about Robert isn't hurting,his,4.149542808532715
About,isn't hurting,517,517_F_his,f,Mismatch,poss,The pamphlet about Stephanie isn't hurting,his,4.314368724822998
About,was stunning,518,518_M_him,m,Match,obj,The brochure about Jason was stunning,him,13.480334281921387
About,was stunning,518,518_F_him,f,Mismatch,obj,The brochure about Maria was stunning,him,14.349955558776855
About,was stunning,518,518_M_his,m,Match,poss,The brochure about Jason was stunning,his,14.75613021850586
About,was stunning,518,518_F_his,f,Mismatch,poss,The brochure about Maria was stunning,his,15.848834037780762
About,has worried,519,519_M_him,m,Match,obj,The play about Marcus has worried,him,4.168463706970215
About,has worried,519,519_F_him,f,Mismatch,obj,The play about the ex-girlfriend has worried,him,4.360606670379639
About,has worried,519,519_M_his,m,Match,poss,The play about Marcus has worried,his,6.3935747146606445
About,has worried,519,519_F_his,f,Mismatch,poss,The play about the ex-girlfriend has worried,his,6.9942708015441895
About,disturbs,520,520_M_him,m,Match,obj,The movie about Alan disturbs,him,2.962847948074341
About,disturbs,520,520_F_him,f,Mismatch,obj,The movie about Amanda disturbs,him,3.6452999114990234
About,disturbs,520,520_M_his,m,Match,poss,The movie about Alan disturbs,his,4.584091663360596
About,disturbs,520,520_F_his,f,Mismatch,poss,The movie about Amanda disturbs,his,5.812862396240234
About,distracts,521,521_M_him,m,Match,obj,The newspaper article about Chad distracts,him,6.300473690032959
About,distracts,521,521_F_him,f,Mismatch,obj,The newspaper article about Amelia distracts,him,5.0834760665893555
About,distracts,521,521_M_his,m,Match,poss,The newspaper article about Chad distracts,his,9.285629272460938
About,distracts,521,521_F_his,f,Mismatch,poss,The newspaper article about Amelia distracts,his,8.16678524017334
About,hadn't aggravated,522,522_M_him,m,Match,obj,The story about Todd hadn't aggravated,him,2.0232901573181152
About,hadn't aggravated,522,522_F_him,f,Mismatch,obj,The story about Teresa hadn't aggravated,him,1.747288465499878
About,hadn't aggravated,522,522_M_his,m,Match,poss,The story about Todd hadn't aggravated,his,4.254441261291504
About,hadn't aggravated,522,522_F_his,f,Mismatch,poss,The story about Teresa hadn't aggravated,his,4.425608158111572
About,would scare,523,523_M_him,m,Match,obj,The essay about Timothy would scare,him,3.4785079956054688
About,would scare,523,523_F_him,f,Mismatch,obj,The essay about Sheila would scare,him,3.4086086750030518
About,would scare,523,523_M_his,m,Match,poss,The essay about Timothy would scare,his,6.5504608154296875
About,would scare,523,523_F_his,f,Mismatch,poss,The essay about Sheila would scare,his,7.470831871032715
About,shouldn't confuse,524,524_M_him,m,Match,obj,The report about Brian shouldn't confuse,him,3.3123176097869873
About,shouldn't confuse,524,524_F_him,f,Mismatch,obj,The report about Theresa shouldn't confuse,him,5.139896869659424
About,shouldn't confuse,524,524_M_his,m,Match,poss,The report about Brian shouldn't confuse,his,6.99625825881958
About,shouldn't confuse,524,524_F_his,f,Mismatch,poss,The report about Theresa shouldn't confuse,his,8.271635055541992
About,worries,525,525_M_him,m,Match,obj,The documentary about George worries,him,4.565831661224365
About,worries,525,525_F_him,f,Mismatch,obj,The documentary about Patricia worries,him,5.432521820068359
About,worries,525,525_M_his,m,Match,poss,The documentary about George worries,his,5.854029178619385
About,worries,525,525_F_his,f,Mismatch,poss,The documentary about Patricia worries,his,8.27043342590332
About,had stunned,526,526_M_him,m,Match,obj,The commentary about Keith had stunned,him,2.0355565547943115
About,had stunned,526,526_F_him,f,Mismatch,obj,The commentary about Margaret had stunned,him,1.5083849430084229
About,had stunned,526,526_M_his,m,Match,poss,The commentary about Keith had stunned,his,7.28053092956543
About,had stunned,526,526_F_his,f,Mismatch,poss,The commentary about Margaret had stunned,his,7.303314208984375
About,did astound,527,527_M_him,m,Match,obj,The show about this ex-husband did astound,him,6.127004146575928
About,did astound,527,527_F_him,f,Mismatch,obj,The show about this niece did astound,him,7.18406867980957
About,did astound,527,527_M_his,m,Match,poss,The show about this ex-husband did astound,his,8.448987007141113
About,did astound,527,527_F_his,f,Mismatch,poss,The show about this niece did astound,his,11.073522567749023
About,was impressing,528,528_M_him,m,Match,obj,The book about Charles was impressing,him,3.6800475120544434
About,was impressing,528,528_F_him,f,Mismatch,obj,The book about Jill was impressing,him,4.198266506195068
About,was impressing,528,528_M_his,m,Match,poss,The book about Charles was impressing,his,5.039943218231201
About,was impressing,528,528_F_his,f,Mismatch,poss,The book about Jill was impressing,his,6.683568954467773
About,isn't underwhelming,529,529_M_him,m,Match,obj,The pamphlet about Vincent isn't underwhelming,him,16.096118927001953
About,isn't underwhelming,529,529_F_him,f,Mismatch,obj,The pamphlet about Victoria isn't underwhelming,him,17.2326717376709
About,isn't underwhelming,529,529_M_his,m,Match,poss,The pamphlet about Vincent isn't underwhelming,his,15.492828369140625
About,isn't underwhelming,529,529_F_his,f,Mismatch,poss,The pamphlet about Victoria isn't underwhelming,his,16.843067169189453
About,will annoy,530,530_M_him,m,Match,obj,The brochure about Michael will annoy,him,3.892576217651367
About,will annoy,530,530_F_him,f,Mismatch,obj,The brochure about Helen will annoy,him,4.105926990509033
About,will annoy,530,530_M_his,m,Match,poss,The brochure about Michael will annoy,his,6.9939961433410645
About,will annoy,530,530_F_his,f,Mismatch,poss,The brochure about Helen will annoy,his,8.504226684570312
About,was worrying,531,531_M_him,m,Match,obj,The play about Carlos was worrying,him,5.285348892211914
About,was worrying,531,531_F_him,f,Mismatch,obj,The play about Leslie was worrying,him,4.495837688446045
About,was worrying,531,531_M_his,m,Match,poss,The play about Carlos was worrying,his,8.244565963745117
About,was worrying,531,531_F_his,f,Mismatch,poss,The play about Leslie was worrying,his,7.949871063232422
About,aided,532,532_M_him,m,Match,obj,The movie about Douglas aided,him,5.433632850646973
About,aided,532,532_F_him,f,Mismatch,obj,The movie about Leslie aided,him,5.926896095275879
About,aided,532,532_M_his,m,Match,poss,The movie about Douglas aided,his,5.392991542816162
About,aided,532,532_F_his,f,Mismatch,poss,The movie about Leslie aided,his,5.816827297210693
About,does shock,533,533_M_him,m,Match,obj,The newspaper article about Guy does shock,him,6.650466442108154
About,does shock,533,533_F_him,f,Mismatch,obj,The newspaper article about Jill does shock,him,6.992990016937256
About,does shock,533,533_M_his,m,Match,poss,The newspaper article about Guy does shock,his,8.376155853271484
About,does shock,533,533_F_his,f,Mismatch,poss,The newspaper article about Jill does shock,his,8.933849334716797
About,was disturbing,534,534_M_him,m,Match,obj,The story about the grandfather was disturbing,him,12.3568696975708
About,was disturbing,534,534_F_him,f,Mismatch,obj,The story about Carol was disturbing,him,13.461836814880371
About,was disturbing,534,534_M_his,m,Match,poss,The story about the grandfather was disturbing,his,14.16250991821289
About,was disturbing,534,534_F_his,f,Mismatch,poss,The story about Carol was disturbing,his,15.296110153198242
About,shocked,535,535_M_him,m,Match,obj,The essay about the man shocked,him,4.984101295471191
About,shocked,535,535_F_him,f,Mismatch,obj,The essay about Denise shocked,him,4.370612144470215
About,shocked,535,535_M_his,m,Match,poss,The essay about the man shocked,his,4.908955097198486
About,shocked,535,535_F_his,f,Mismatch,poss,The essay about Denise shocked,his,7.396600723266602
About,was astounding,536,536_M_him,m,Match,obj,The report about Alexander was astounding,him,14.415105819702148
About,was astounding,536,536_F_him,f,Mismatch,obj,The report about that ex-girlfriend was astounding,him,15.320648193359375
About,was astounding,536,536_M_his,m,Match,poss,The report about Alexander was astounding,his,14.630205154418945
About,was astounding,536,536_F_his,f,Mismatch,poss,The report about that ex-girlfriend was astounding,his,15.582798957824707
About,wasn't aggravating,537,537_M_him,m,Match,obj,The documentary about this boy wasn't aggravating,him,5.976035118103027
About,wasn't aggravating,537,537_F_him,f,Mismatch,obj,The documentary about Dana wasn't aggravating,him,8.235994338989258
About,wasn't aggravating,537,537_M_his,m,Match,poss,The documentary about this boy wasn't aggravating,his,8.016575813293457
About,wasn't aggravating,537,537_F_his,f,Mismatch,poss,The documentary about Dana wasn't aggravating,his,10.343696594238281
About,scared,538,538_M_him,m,Match,obj,The commentary about Christopher scared,him,2.481567859649658
About,scared,538,538_F_him,f,Mismatch,obj,The commentary about this wife scared,him,3.773581027984619
About,scared,538,538_M_his,m,Match,poss,The commentary about Christopher scared,his,7.761810779571533
About,scared,538,538_F_his,f,Mismatch,poss,The commentary about this wife scared,his,8.881166458129883
About,could shock,539,539_M_him,m,Match,obj,The show about that husband could shock,him,6.05345344543457
About,could shock,539,539_F_him,f,Mismatch,obj,The show about Lori could shock,him,7.214398384094238
About,could shock,539,539_M_his,m,Match,poss,The show about that husband could shock,his,7.252049446105957
About,could shock,539,539_F_his,f,Mismatch,poss,The show about Lori could shock,his,8.92447566986084
About,is aggravating,540,540_M_him,m,Match,obj,The book about Brad is aggravating,him,10.639939308166504
About,is aggravating,540,540_F_him,f,Mismatch,obj,The book about Diana is aggravating,him,12.029000282287598
About,is aggravating,540,540_M_his,m,Match,poss,The book about Brad is aggravating,his,11.329849243164062
About,is aggravating,540,540_F_his,f,Mismatch,poss,The book about Diana is aggravating,his,13.044581413269043
About,was confusing,541,541_M_him,m,Match,obj,The pamphlet about Martin was confusing,him,6.6115922927856445
About,was confusing,541,541_F_him,f,Mismatch,obj,The pamphlet about Christina was confusing,him,7.289037227630615
About,was confusing,541,541_M_his,m,Match,poss,The pamphlet about Martin was confusing,his,9.609779357910156
About,was confusing,541,541_F_his,f,Mismatch,poss,The pamphlet about Christina was confusing,his,10.78349494934082
About,upsets,542,542_M_him,m,Match,obj,The brochure about Frank upsets,him,4.268362522125244
About,upsets,542,542_F_him,f,Mismatch,obj,The brochure about Suzanne upsets,him,3.914095401763916
About,upsets,542,542_M_his,m,Match,poss,The brochure about Frank upsets,his,4.1338958740234375
About,upsets,542,542_F_his,f,Mismatch,poss,The brochure about Suzanne upsets,his,6.185693264007568
About,does aid,543,543_M_him,m,Match,obj,The play about this father does aid,him,6.251864910125732
About,does aid,543,543_F_him,f,Mismatch,obj,The play about Cheryl does aid,him,7.528374195098877
About,does aid,543,543_M_his,m,Match,poss,The play about this father does aid,his,5.200207233428955
About,does aid,543,543_F_his,f,Mismatch,poss,The play about Cheryl does aid,his,6.135135173797607
About,aids,544,544_M_him,m,Match,obj,The movie about the boyfriend aids,him,9.416292190551758
About,aids,544,544_F_him,f,Mismatch,obj,The movie about that wife aids,him,7.860762119293213
About,aids,544,544_M_his,m,Match,poss,The movie about the boyfriend aids,his,7.6650190353393555
About,aids,544,544_F_his,f,Mismatch,poss,The movie about that wife aids,his,8.196464538574219
About,hasn't alarmed,545,545_M_him,m,Match,obj,The newspaper article about Vincent hasn't alarmed,him,3.018017530441284
About,hasn't alarmed,545,545_F_him,f,Mismatch,obj,The newspaper article about Samantha hasn't alarmed,him,3.4100539684295654
About,hasn't alarmed,545,545_M_his,m,Match,poss,The newspaper article about Vincent hasn't alarmed,his,7.096701145172119
About,hasn't alarmed,545,545_F_his,f,Mismatch,poss,The newspaper article about Samantha hasn't alarmed,his,7.526683807373047
About,hasn't worried,546,546_M_him,m,Match,obj,The story about the husband hasn't worried,him,2.703101396560669
About,hasn't worried,546,546_F_him,f,Mismatch,obj,The story about Angela hasn't worried,him,2.9393258094787598
About,hasn't worried,546,546_M_his,m,Match,poss,The story about the husband hasn't worried,his,8.325904846191406
About,hasn't worried,546,546_F_his,f,Mismatch,poss,The story about Angela hasn't worried,his,9.396435737609863
About,wasn't confusing,547,547_M_him,m,Match,obj,The essay about Omar wasn't confusing,him,6.251511573791504
About,wasn't confusing,547,547_F_him,f,Mismatch,obj,The essay about Jodi wasn't confusing,him,6.686373233795166
About,wasn't confusing,547,547_M_his,m,Match,poss,The essay about Omar wasn't confusing,his,9.962156295776367
About,wasn't confusing,547,547_F_his,f,Mismatch,poss,The essay about Jodi wasn't confusing,his,10.670121192932129
About,shouldn't underwhelm,548,548_M_him,m,Match,obj,The report about Guy shouldn't underwhelm,him,6.108116626739502
About,shouldn't underwhelm,548,548_F_him,f,Mismatch,obj,The report about Colleen shouldn't underwhelm,him,6.254443645477295
About,shouldn't underwhelm,548,548_M_his,m,Match,poss,The report about Guy shouldn't underwhelm,his,8.381936073303223
About,shouldn't underwhelm,548,548_F_his,f,Mismatch,poss,The report about Colleen shouldn't underwhelm,his,9.033860206604004
About,hasn't disturbed,549,549_M_him,m,Match,obj,The documentary about the father hasn't disturbed,him,1.7773042917251587
About,hasn't disturbed,549,549_F_him,f,Mismatch,obj,The documentary about the girlfriend hasn't disturbed,him,3.3991971015930176
About,hasn't disturbed,549,549_M_his,m,Match,poss,The documentary about the father hasn't disturbed,his,3.4572978019714355
About,hasn't disturbed,549,549_F_his,f,Mismatch,poss,The documentary about the girlfriend hasn't disturbed,his,4.582401752471924
About,distracts,550,550_M_him,m,Match,obj,The commentary about the ex-husband distracts,him,7.067555904388428
About,distracts,550,550_F_him,f,Mismatch,obj,The commentary about Tanya distracts,him,6.0111918449401855
About,distracts,550,550_M_his,m,Match,poss,The commentary about the ex-husband distracts,his,8.942682266235352
About,distracts,550,550_F_his,f,Mismatch,poss,The commentary about Tanya distracts,his,9.394999504089355
About,could aggravate,551,551_M_him,m,Match,obj,The show about Kenneth could aggravate,him,5.044276714324951
About,could aggravate,551,551_F_him,f,Mismatch,obj,The show about this grandmother could aggravate,him,5.96349573135376
About,could aggravate,551,551_M_his,m,Match,poss,The show about Kenneth could aggravate,his,3.404583215713501
About,could aggravate,551,551_F_his,f,Mismatch,poss,The show about this grandmother could aggravate,his,5.454132556915283
About,had scared,552,552_M_him,m,Match,obj,The book about Gregory had scared,him,1.5558537244796753
About,had scared,552,552_F_him,f,Mismatch,obj,The book about Lori had scared,him,2.099058151245117
About,had scared,552,552_M_his,m,Match,poss,The book about Gregory had scared,his,6.992586135864258
About,had scared,552,552_F_his,f,Mismatch,poss,The book about Lori had scared,his,7.906942844390869
About,would impress,553,553_M_him,m,Match,obj,The pamphlet about Jeffrey would impress,him,4.342528343200684
About,would impress,553,553_F_him,f,Mismatch,obj,The pamphlet about Cheryl would impress,him,3.677318811416626
About,would impress,553,553_M_his,m,Match,poss,The pamphlet about Jeffrey would impress,his,4.669945240020752
About,would impress,553,553_F_his,f,Mismatch,poss,The pamphlet about Cheryl would impress,his,5.687769412994385
About,had bored,554,554_M_him,m,Match,obj,The brochure about Richard had bored,him,1.601096749305725
About,had bored,554,554_F_him,f,Mismatch,obj,The brochure about Marie had bored,him,1.6886042356491089
About,had bored,554,554_M_his,m,Match,poss,The brochure about Richard had bored,his,7.059103012084961
About,had bored,554,554_F_his,f,Mismatch,poss,The brochure about Marie had bored,his,7.827905654907227
About,alarmed,555,555_M_him,m,Match,obj,The play about William alarmed,him,4.414680480957031
About,alarmed,555,555_F_him,f,Mismatch,obj,The play about Sarah alarmed,him,3.565185785293579
About,alarmed,555,555_M_his,m,Match,poss,The play about William alarmed,his,4.640113830566406
About,alarmed,555,555_F_his,f,Mismatch,poss,The play about Sarah alarmed,his,5.716631889343262
About,had astounded,556,556_M_him,m,Match,obj,The movie about Charles had astounded,him,2.2360892295837402
About,had astounded,556,556_F_him,f,Mismatch,obj,The movie about Renee had astounded,him,2.7290401458740234
About,had astounded,556,556_M_his,m,Match,poss,The movie about Charles had astounded,his,6.382465362548828
About,had astounded,556,556_F_his,f,Mismatch,poss,The movie about Renee had astounded,his,7.747601509094238
About,bored,557,557_M_him,m,Match,obj,The newspaper article about Charles bored,him,2.8590304851531982
About,bored,557,557_F_him,f,Mismatch,obj,The newspaper article about Colleen bored,him,3.7014806270599365
About,bored,557,557_M_his,m,Match,poss,The newspaper article about Charles bored,his,5.4807353019714355
About,bored,557,557_F_his,f,Mismatch,poss,The newspaper article about Colleen bored,his,7.61344575881958
About,confuses,558,558_M_him,m,Match,obj,The story about Alan confuses,him,4.984359264373779
About,confuses,558,558_F_him,f,Mismatch,obj,The story about Kristen confuses,him,6.075441837310791
About,confuses,558,558_M_his,m,Match,poss,The story about Alan confuses,his,7.371653079986572
About,confuses,558,558_F_his,f,Mismatch,poss,The story about Kristen confuses,his,9.76004409790039
About,isn't boring,559,559_M_him,m,Match,obj,The essay about Stephen isn't boring,him,10.08238410949707
About,isn't boring,559,559_F_him,f,Mismatch,obj,The essay about Cindy isn't boring,him,11.815654754638672
About,isn't boring,559,559_M_his,m,Match,poss,The essay about Stephen isn't boring,his,13.25103759765625
About,isn't boring,559,559_F_his,f,Mismatch,poss,The essay about Cindy isn't boring,his,15.373248100280762
